n,sigma_r,sigma_t,p,q,rep_no,dq_mean_rerr,dq_min_rerr,dq_max_rerr,dq_mean_terr,dq_min_terr,dq_max_terr,mat_mean_rerr,mat_min_rerr,mat_max_rerr,mat_mean_terr,mat_min_terr,mat_max_terr
100,0,0,0.2,0.5,39,1.4240682443105948,0.285683368048323,4.221477569716786,0.90194457275963,0.10943043472552544,2.991005809875509,0.5167386067172332,0.06779508337682018,1.2832828860400551,0.877887548938902,0.1785101456457871,2.7495803148555993
100,0,0,0.2,0.5,40,1.3924563564760417,0.24114253018335147,3.8339431754556226,0.8153457399524545,0.1755913557695515,2.024267380802487,0.6805309647231843,0.06118914973185989,3.722744428981254,0.8176832108639103,0.2233324312578411,1.922815759794245
100,0,0,0.2,0.5,41,1.2527595046055522,0.1532319591564831,3.95412900325237,0.7822120258842853,0.08933706438358381,2.2735470472608927,0.5930147281182524,0.09329331966479047,5.550006259329539,0.8181961911224335,0.25835139464498846,2.203861961454135
100,0,0,0.2,0.5,42,1.3282921977300766,0.21701108251633386,3.893396099121845,0.7809090627746265,0.11148585244173849,2.350573946925081,1.9094849652454016,0.8369812326405847,3.355682929704791,0.7863313185881741,0.05901010038865533,1.9330969834504603
100,0,0,0.2,0.5,43,1.3767919431979982,0.18926074372373172,4.384260883382026,0.7485342325124631,0.17125304087713833,2.180055292729149,0.6535203524872302,0.048408759354211114,3.7494276297767115,0.7695938108891939,0.09082023743579902,2.080215872217896
100,0,0,0.2,0.5,44,1.3625569378761124,0.14316538766741782,3.6560720372609263,0.8079325048428262,0.04807905943013774,1.876308587964715,2.142647902764207,0.6168446194597259,3.6985004241844113,0.8400583977490885,0.054550775436515896,2.3898155610121194
100,0,0,0.2,0.5,45,1.2972674760834046,0.2975674633293025,4.2502836933163515,0.7975021925384961,0.25017780187044464,2.183165981844313,0.7478082829237271,0.07562101334441497,3.1525129100530402,0.8455646633171674,0.26744921416223577,1.8061945875155099
100,0,0,0.2,0.5,46,1.3861190314035476,0.2505580519992575,3.769433233632913,0.8061846648497206,0.02632966441723392,2.2388865752142273,0.6146353615525275,0.06949163517458064,3.082881027328898,0.8244318945425172,0.10580246612525467,1.8245773360460344
100,0,0,0.2,0.5,47,1.4289981893548092,0.2646626512219008,4.30075052816343,0.8936265818718987,0.1413887590215828,2.662253799091177,0.6745905485144178,0.15434132709601675,2.350329774223855,0.9326658440894797,0.057872941872085276,1.9902054915029777
100,0,0,0.2,0.5,48,1.200332262244317,0.1718625658046056,4.065343375305295,0.8028129665840227,0.0777030860283797,2.289513097664816,0.5911323171225638,0.08665062736029616,6.190081815342963,0.8386035237165674,0.19535626028197686,2.2265003617892423
100,0,0,0.2,0.5,49,1.256512098417636,0.029299930397962772,3.1241300645616668,0.8030969239691133,0.10221871801908763,2.1999068621014204,0.5882633667938775,0.14974425630696486,1.5741573521905254,0.8804437721905329,0.168163530881558,1.930036357654888
100,0,0,0.2,0.55,0,1.1685619609796705,0.12352128274492755,3.7016304368065636,0.6835818944528971,0.10888325831605108,2.4662247335206224,0.5068825231283243,0.09036069733137292,1.2932959210499413,0.7127241100462127,0.13559735700595876,1.7779486683866597
100,0,0,0.2,0.55,1,1.1641994808642928,0.14358201827417552,4.891407138786149,0.8098190951983599,0.14319844682100827,3.144281271675985,0.4937961815028053,0.08900123712361095,1.542242542674635,0.8477699781222363,0.2002468224302118,2.4768092775528068
100,0,0,0.2,0.55,2,1.2576422693751197,0.1201297632967931,3.8440046938817805,0.7695687798750961,0.1441403002587472,1.8057399665007097,0.519032283843657,0.05775866850589738,2.324099378966364,0.827933662933668,0.11012182458881288,2.09604508976319
100,0,0,0.2,0.55,3,1.098285111642938,0.22772280592719896,3.4654422117049117,0.7526157672163855,0.11615818369749734,2.0540831468719705,0.41095678606179914,0.0790839799723718,1.3034839800693823,0.8048195186863453,0.09929606485038021,2.059506784927761
100,0,0,0.2,0.55,4,1.278484547268271,0.14949066782584344,3.223558582879672,0.7455877351923639,0.11637863752461126,1.9624970806177713,0.4979675824430629,0.05516615211724203,1.3773895691542144,0.8222209043537191,0.13234598446136592,2.0499408901968064
100,0,0,0.2,0.55,5,1.156293745847442,0.16705462842404553,3.4078192729450887,0.745823033236869,0.0953548685071376,1.767869717761873,0.46255125539995734,0.05949094032528572,1.5411839638852673,0.7683893629102562,0.15255661306264942,2.202799291998059
100,0,0,0.2,0.55,6,1.2464569265201093,0.18440642469248608,3.133209802357418,0.7068679391171512,0.08032642056673144,1.759122943321167,0.5942246807461696,0.10193646218894907,2.213319439075015,0.8103777094558624,0.15212813572014372,2.2255120546153537
100,0,0,0.2,0.55,7,1.2227612925654208,0.2565961396541414,4.691586370932063,0.6798158753331383,0.10442397337727401,2.9411642855591396,0.5070532089154124,0.07436951701042331,1.8912493994400823,0.7815574709083123,0.17999493614150516,3.1701632365748122
100,0,0,0.2,0.55,8,1.0708927694889294,0.11740334890775492,4.300057987362612,0.6716878234673311,0.0772680794620945,1.8753304454275386,0.4322261944239726,0.06351596635147891,1.289614837451265,0.7353575715278359,0.1177722486510651,2.0997428291162406
100,0,0,0.2,0.55,9,1.2434386197247491,0.14816418601842188,4.068996853594926,0.7647543501973705,0.09337693701348594,2.446054856249036,0.49988929473805777,0.08257585076267594,1.4374463299720492,0.7879798499686133,0.18621290407061641,2.3931066415315967
100,0,0,0.2,0.55,10,1.0935878236655878,0.07823302143627689,4.361516804945372,0.6868562993705369,0.1479974587949929,1.9225755262820177,0.534961329374172,0.060123510890129,3.9176107376678484,0.7054150632287985,0.07812193651392842,1.6255781956830329
100,0,0,0.2,0.55,11,1.1251908142835283,0.24305172242223005,3.2989766129958817,0.6614828014593749,0.08719008414282392,1.5585976096220093,0.49282404637526755,0.08734719826228929,1.221917857287627,0.7102879200146419,0.046217538274446406,2.0811253063642714
100,0,0,0.2,0.55,12,1.1456723647407467,0.2166345375206908,3.7647590706640788,0.6819633585811171,0.0769010540350196,2.0753609746095694,0.4407030538202769,0.07696236831643116,1.2456619646529357,0.7290971655503498,0.09470319384957407,2.0333290809333224
100,0,0,0.2,0.55,13,1.091649895137038,0.14802823738194612,3.28149589608296,0.7557795011517955,0.16523737657892634,2.089111135525189,0.9255292776613429,0.3840652070483566,1.8277673025752936,0.7926113677754882,0.04149391710413433,2.9520593043906658
100,0,0,0.2,0.55,14,1.3094528183351224,0.057662487589669346,5.547090505250365,0.7563268466342842,0.09730530759585167,2.536368038452256,0.5374837290722086,0.05167997243003811,3.0737844410297948,0.7874297777723889,0.22129653666378646,2.195652066218972
100,0,0,0.2,0.55,15,1.2038044735291538,0.23577274622706473,3.3755644050720415,0.7004859792193457,0.10574605919742161,1.8773605287670696,0.6043721709914925,0.14918900654575595,1.7412904317265152,0.7695108061873825,0.1482133354043866,2.1195565230140128
100,0,0,0.2,0.55,16,1.2080985370154687,0.28863818851278245,3.7431830851390435,0.7133189173378212,0.1514718060342743,2.411250712202494,0.5662850672784492,0.10845043975177414,3.096757222136585,0.7798079197788944,0.25170148014902377,2.696513732642804
100,0,0,0.2,0.55,17,1.0056877923217977,0.2865840584968366,3.380029268843729,0.6402537832194511,0.021778920986732387,1.9621425094006368,0.48522786579802557,0.06097608553850982,1.5041903148290254,0.7636644459215823,0.05783979354728363,2.124550532871995
100,0,0,0.2,0.55,18,1.1975680076245665,0.16304036485095946,5.3599094408903,0.7130807566814604,0.11840857032833281,1.9566874576439213,0.4466905915978229,0.064011699051916,3.08768621049883,0.7593689208655939,0.2121596709833091,1.7901195742524614
100,0,0,0.2,0.55,19,1.253133028671779,0.24015145896828266,3.324550877507546,0.8227423754932661,0.13883713095740657,1.9930280002520886,0.48260425145834296,0.11316366344079325,1.8403359378106392,0.8304849440241232,0.09853603347999285,1.8848527236038002
100,0,0,0.2,0.55,20,1.2088150214457407,0.19044620134827736,4.128868761624177,0.6846549461932854,0.10309934039494864,2.163061421367058,0.5339043192523847,0.08399170863829539,3.5317795359576287,0.7678478475974105,0.17424726645407212,1.8474722490573847
100,0,0,0.2,0.55,21,1.0149707626179925,0.09695441836454306,3.4091885368105035,0.6464897475116544,0.06752385679231467,2.1819564517700676,0.3816431442727373,0.04423967119796814,1.2832852744768928,0.6919860955304746,0.10934075316816229,1.7644819611546023
100,0,0,0.2,0.55,22,1.1476342189782287,0.30057534702313365,3.608922678191149,0.7317226496115655,0.06625947443601837,1.850093625543725,0.44699113969010135,0.08580757861007594,1.8295271960961823,0.7628764622207426,0.10964019154378367,1.8438299902640714
100,0,0,0.2,0.55,23,1.3736678142731813,0.24649873203398268,4.118909982900436,0.8016101637229197,0.09693941596713622,1.9314698069036018,0.45995885412242826,0.04626755871138602,1.8800920040822937,0.8557547974827782,0.15164312057470727,2.2621882739947394
100,0,0,0.2,0.55,24,1.3785736113540181,0.11736216371026845,4.508611689750632,0.7491340916770539,0.15119010976698383,2.376657901951871,0.5579244108161587,0.1048923604629976,1.5269103556377055,0.7509616268570923,0.15000117021053425,2.1221802190218435
100,0,0,0.2,0.55,25,1.264635033607631,0.3043275420580719,3.636678665394322,0.7446489049786925,0.1502822762181445,2.1990125555648663,0.5476824217956462,0.04001947667348558,1.5344236325493072,0.8031058347538397,0.1885157242272366,2.2292472051615633
100,0,0,0.2,0.55,26,1.2633570508642156,0.18960845755647143,3.2468826242409135,0.839335137683198,0.14455635470940983,2.372083604500151,0.5412652823024092,0.05172752819222201,4.634906759463228,0.8762666826290125,0.1339324618070245,2.0532576230371795
100,0,0,0.2,0.55,27,1.219017613012034,0.1889411068810076,4.26434882943987,0.6778142452162211,0.14959922508110612,1.8591063595152941,0.5838898972153992,0.08941112683733685,2.4479228645032496,0.6951995125493959,0.16457879202741954,1.6657164851082922
100,0,0,0.2,0.55,28,1.2631267863920796,0.22958624507461992,3.2107577238107,0.7804009828603387,0.10222590099678765,2.1518132411459563,0.6067659143725759,0.09825146051376693,3.427486787809156,0.8511470077142088,0.16973228184354514,2.308453769090531
100,0,0,0.2,0.55,29,1.1577308604576193,0.19177154340650218,3.833244858316409,0.7335386028973339,0.1214196104585836,1.9943570079227113,0.4701150858238109,0.05478346156919141,1.8106050579357598,0.7627913298187733,0.10686942452311235,1.5864677276371835
100,0,0,0.2,0.55,30,1.0198018579082413,0.15779110224721213,4.061432047645585,0.6683295611191109,0.03742774221058559,2.111900117478943,0.45065461053009215,0.08915043847193543,1.4610447659268617,0.7391285100065679,0.11816991829740335,1.9675665886294513
100,0,0,0.2,0.55,31,1.1803658288215129,0.1902623787901865,3.60086690987248,0.7087661046356537,0.08243892387804205,2.0676003905294458,0.3936317368638587,0.022088215223082137,1.1757732032187804,0.8165087464013665,0.16705535919247766,2.1049674440834867
100,0,0,0.2,0.55,32,1.248847832880456,0.31534463651452155,3.371373913585598,0.7338456845148538,0.10535577366066998,3.0222662544128704,0.7185317332819929,0.18873678120250623,1.6848156329173145,0.8173765326059964,0.09358175513234444,2.8184157378239694
100,0,0,0.2,0.55,33,1.0949424356958155,0.26477848913029944,3.3139060786364736,0.7045298635408723,0.09550250274825725,1.7989436597111852,0.45143694617350816,0.03271787294931086,1.2113177082711877,0.7513497962176693,0.1974611034451497,1.938555896582482
100,0,0,0.2,0.55,34,1.0735234519759245,0.07857550399565952,3.6298471098544343,0.6952671407098775,0.0963465911275199,1.907592389690831,0.48560799151222656,0.06427419524345494,1.501142147674691,0.8000006208327183,0.13638508856929732,1.8957021067264868
100,0,0,0.2,0.55,35,1.2208063162376357,0.2062900482043906,3.3930744424421553,0.7469982714328199,0.15815218045006335,2.323718181465585,0.6886766269288852,0.17565021917263218,1.2897574852678282,0.7588195543780882,0.12501123536436615,2.5830203394605626
100,0,0,0.2,0.55,36,1.345592145626429,0.2691712142050912,4.616740983431004,0.7664366931100267,0.11302639560687494,2.2959845648882924,1.6867231288466107,0.6280740542601516,3.5091249671699645,0.84003552285305,0.0707993816962704,1.9135773349261176
100,0,0,0.2,0.55,37,1.1754372910796975,0.12091822738736288,3.8764669240395095,0.7047624817539939,0.13599714678960492,2.3042038499573296,0.6337063547030286,0.1625755062242504,2.615854910684943,0.7594117302495453,0.06213285044904358,1.9488595162548326
100,0,0,0.2,0.55,38,1.161924349515254,0.14241073755443678,2.9595944490615564,0.7068603939917086,0.13943936848767813,1.9888132429900107,0.5271617669477681,0.05509915157848149,1.2425897730407292,0.7435891323172528,0.11322497091547766,1.8837933218041
100,0,0,0.2,0.55,39,1.164037208764053,0.23196290084706583,3.417439631439261,0.7448805515869052,0.14467403422392983,2.4515018348594877,0.45411226763065327,0.033281894400862086,1.6661240533506707,0.7560461653177761,0.09353235366626265,2.0388805199030924
100,0,0,0.2,0.55,40,1.2121801098988956,0.08970177788803675,2.9228318348094806,0.7458846919124532,0.086751022273347,2.2191815502191203,0.7429578555381022,0.21221422461198364,3.6666503367230483,0.8143579823419419,0.1371711164603723,2.119340975510919
100,0,0,0.2,0.55,41,1.1223622255519838,0.268033042225705,2.6775397675575743,0.7186768901668895,0.09233036369078862,1.928710599761276,0.7611835153153662,0.30086203036841636,2.2036472936454867,0.7619890995675198,0.14496015809940155,1.6290633299708093
100,0,0,0.2,0.55,42,1.0798001228315548,0.12048420937577807,3.8331369798657238,0.7096256063471441,0.05936168728876722,2.0227972247066583,0.4268699038505083,0.05309180572361476,1.216254827642649,0.7404059352624851,0.13668774049223323,1.7148425024096028
100,0,0,0.2,0.55,43,1.1916022730093752,0.1704121172911038,3.315717749492336,0.6778365839030717,0.11428474915638294,3.1208444997491487,0.40272760398556345,0.07983837735974428,1.1454088245255338,0.7174998393649032,0.1104099547334665,2.4225897339249127
100,0,0,0.2,0.55,44,1.2501261292361379,0.18240401668306572,3.764438943715424,0.7415179811750069,0.10271630417919482,1.799959676183482,1.0485581020104893,0.22224498095961595,2.5019652328424096,0.844809685773232,0.12418260273134589,1.6654361421165247
100,0,0,0.2,0.55,45,1.2544377023058426,0.15359217962169386,3.3663958589859275,0.7917194415392917,0.12438220827776159,2.7043567004814397,0.6889522704365425,0.1413082793745123,2.368964846400563,0.8400685631536237,0.08966409121839465,2.806994849397444
100,0,0,0.2,0.55,46,1.1376279177998652,0.17123849491300605,4.390161771488223,0.7638333953401939,0.13982676825446863,3.2917395150739313,0.455709285331167,0.10000005908623288,2.2234451130372253,0.8212434589170695,0.11314211994809348,2.5656389793743206
100,0,0,0.2,0.55,47,1.3014867469072129,0.11062750569151666,3.7670737632087135,0.7918298031143103,0.08316762543296204,2.236615890045497,0.5905821469677301,0.1499485389491434,4.029977004014284,0.8142331034922965,0.16401868298756486,1.7408060214829857
100,0,0,0.2,0.55,48,1.1136005906858357,0.12260965282502198,3.0054063757659653,0.6716413323190926,0.11840366895927934,1.5120770828521786,0.5141661354418051,0.10268837768499012,1.4964114356081615,0.7169932078594766,0.07432357496651759,1.826426795440356
100,0,0,0.2,0.55,49,1.1723698975389985,0.2030534682344035,3.7538352215532322,0.6780484011671024,0.06699063720181604,2.1270992769162413,0.46373782636530597,0.09012736470561414,1.89747792618496,0.7865374244544242,0.14585187045711562,2.0636250518392365
100,0,0,0.2,0.6,0,0.9780586671213405,0.11866393892062038,3.843904684151074,0.6869943156772809,0.10906133142471004,2.5027447021875378,2.486192114854949,1.874715058540346,3.3234009536192097,0.7561184004415382,0.11421317014712447,2.1911502280944886
100,0,0,0.2,0.6,1,0.9641837610737914,0.16366008565504792,2.629058453353685,0.5849103082547094,0.031913918145911845,1.6717541386776884,0.36087494175294216,0.06256536539240883,1.4081225786597344,0.6357152920767798,0.11266345921716366,1.4112617035155746
100,0,0,0.2,0.6,2,1.0718281034712336,0.16990798810561433,4.17798704902598,0.6754364258187907,0.03494186071995526,1.5789651379413745,0.4395301844239433,0.10609720833198827,1.267315392321227,0.716654474499506,0.13745559153312498,1.5836425372106935
100,0,0,0.2,0.6,3,1.000319587467523,0.2440743676778104,2.9437591211099816,0.5897132696338163,0.10376172193728524,1.6974587225654898,0.35162822281952105,0.02779760109306031,1.2037446688350408,0.6704985461740378,0.04554966969987646,1.2741061748497806
100,0,0,0.2,0.6,4,1.1534580241390373,0.267728634672981,2.7875959029237904,0.7778767838338878,0.16923148874770114,3.0667443279358935,0.48632410055161945,0.0320884921632176,2.3092791319604293,0.8145690971051154,0.14107635942729835,2.609765228038089
100,0,0,0.2,0.6,5,0.9429680696750217,0.1544714910360489,3.229054804669567,0.5512933031775062,0.06118306079455699,1.5631009453641047,0.41544005415004714,0.04529247978850904,3.2500878254802332,0.6566317497785101,0.10740221944032577,1.6319683535222447
100,0,0,0.2,0.6,6,1.1048314122623466,0.211672591217559,4.776480774832304,0.6431732507968135,0.11697106127179845,4.173669421769231,0.4412633739018766,0.05890926956080034,1.7807422969899624,0.7301603609203359,0.04386049390082938,1.7597721662081667
100,0,0,0.2,0.6,7,1.061332813623464,0.1131768830541083,3.7924024822729696,0.6538272452290677,0.08395396652592549,2.2711670925908813,0.4071578636487982,0.07490004798934957,1.520694626029943,0.7505857312251615,0.10693172594144722,1.8300624831861037
100,0,0,0.2,0.6,8,1.0093258182789302,0.20922497947557442,2.698015961311681,0.6438729732227784,0.1015897793274437,1.6730600098533575,0.3642014707866082,0.031541234916858694,0.9464111256785788,0.7343218425039048,0.19696670155987595,1.613995063549058
100,0,0,0.2,0.6,9,0.9596477479825856,0.1730747761800567,3.2367454699418534,0.6013973643837828,0.1043801012425262,1.435906378431608,0.37317971285397833,0.035231523827350134,1.6673226934053524,0.6671612370791444,0.1274934950466989,1.6642647971976696
100,0,0,0.2,0.6,10,1.1001385409174669,0.13387667151377441,3.188196289425674,0.7282903173260584,0.0704386174336647,2.4104162480347435,0.39873604844465127,0.025506827932274753,1.2874452382707762,0.7770117396964054,0.10306912414149093,2.131008982193655
100,0,0,0.2,0.6,11,0.9887466005795759,0.11725267552165086,3.4459181581935,0.6532789161337138,0.159423412893328,1.8145619376844282,0.5446128987079834,0.08709748831987642,1.7814780973173994,0.7177116083955194,0.15682952619877366,1.799687977659897
