n,sigma_r,sigma_t,p,q,rep_no,dq_mean_rerr,dq_min_rerr,dq_max_rerr,dq_mean_terr,dq_min_terr,dq_max_terr,mat_mean_rerr,mat_min_rerr,mat_max_rerr,mat_mean_terr,mat_min_terr,mat_max_terr
100,5,0.05,1,0.5,10,1.2036704945789358,0.0899424867421652,2.9253379723588275,0.6782693356510952,0.11787140430043579,1.4142681795711267,0.26606894581111945,0.07405031819522524,0.7334317323222245,0.8456494529183811,0.058126764839372236,1.7271209408775565
100,5,0.05,1,0.5,11,1.1359306946791057,0.09311892575270544,2.6104166203391124,0.6582317552846694,0.11690659839869098,1.513383590293958,0.2748216780799774,0.022028036605827944,0.6863539065628156,0.8653698185996279,0.20565475342944448,1.982229097407043
100,5,0.05,1,0.5,12,1.1169516705092046,0.18406578757341346,2.66187550580856,0.6769760010530435,0.21062521120492286,1.464837839982068,0.5312475946555287,0.19748648049328762,0.9904353947068277,0.8316142321399762,0.1645232627176187,1.6775879139402927
100,5,0.05,1,0.5,13,1.1956663840740354,0.09706369291424534,2.796415923846218,0.646403376651665,0.08372829492431288,1.4758954383516916,0.25909834239540475,0.06386397818714598,0.6505680170223099,0.7942686680066608,0.15088023069756926,1.820945333437862
100,5,0.05,1,0.5,14,1.225363795626116,0.0950205085584624,2.550565178675555,0.6461923971290705,0.0966436407935077,1.761655088475706,0.26015490579767553,0.04288408835326996,0.9219053806651079,0.7872096643413958,0.08617448886760365,1.728867441100277
100,5,0.05,1,0.5,15,1.0638537034901334,0.12254833328816417,2.9707464203085836,0.6432804069947184,0.1805873146453486,1.4399933387782853,0.290497413266928,0.06248747926352881,0.770393187040771,0.7860287148811637,0.13552554232988923,1.6299505776814187
100,5,0.05,1,0.5,16,1.1170830182680462,0.1811986599322041,2.5262531395511068,0.6423682210223002,0.09599219368001129,1.4226240580938274,0.3774580938525153,0.053231430411031136,0.9123506707643848,0.8184526862904918,0.14699016794548025,1.79945870256886
100,5,0.05,1,0.5,17,1.1809007521202133,0.11263488915512229,2.442091749243839,0.6349640231794474,0.11445556931473963,1.516252450632024,0.3326605566635506,0.06944084463296696,0.7633960055144243,0.8101378906620968,0.166402781273323,1.6170896691563739
100,5,0.05,1,0.5,18,1.2311433615451424,0.08863513496928545,2.5008610638273487,0.6596982767557819,0.12210916179009908,1.462290599922123,0.2354159395504066,0.028613023363123706,0.5754289730348083,0.852209158632506,0.11794531379694749,2.0588765903233726
100,5,0.05,1,0.5,19,1.0993462116980444,0.1054427815944799,2.744239471512106,0.5830931345955938,0.0641914145079601,1.4933208461727459,0.2811901885144007,0.04621325264638647,0.6915569041607202,0.742346475115778,0.10594341170496707,1.6575967496005144
100,5,0.05,1,0.5,20,1.2670824705588601,0.05899678841733281,2.9359741949609566,0.6330455633316289,0.15783695474927223,1.2794814230544074,0.2779626941171452,0.01781522824265504,0.5235185475374672,0.8044325979438446,0.1888889845639154,2.0373306964665514
100,5,0.05,1,0.5,21,1.0323504537001604,0.10727291268354534,2.9187349880274267,0.6768624102742343,0.11956377060793837,1.8828084694124827,0.362086928169922,0.08315482848980431,0.8495932221692517,0.8363575280871122,0.19748557478676357,2.0000961386599707
100,5,0.05,1,0.5,22,1.0679402694885751,0.05109176006494731,2.5038772088966024,0.7018788916537407,0.10122819148954142,1.4223888516407615,0.3020526485899391,0.029216056646854706,0.8569724833950124,0.8805945088930407,0.13277102620156397,1.764235815083995
100,5,0.05,1,0.5,23,1.2426944118493919,0.25591872015322004,3.0644974318536855,0.7045245008446287,0.08404260894362592,1.9073713039801383,0.31321209634105807,0.01587360018205774,0.7220777712201724,0.8246825405222252,0.15042640348519565,2.3657033366232194
100,5,0.05,1,0.5,24,1.174964247210982,0.06428198814551807,2.970605250527619,0.6371206549994336,0.1263762201397836,2.11116408633013,0.27173363623236024,0.05061948465340023,0.5875089454152541,0.8060025355159947,0.21852000677516492,1.9388761908807932
100,5,0.05,1,0.5,25,1.1075974235755093,0.10356048601776548,2.314005809248491,0.5909759611773852,0.18850281510957265,1.3383661384083623,0.3334683900889469,0.06430534534427364,0.6782003468097809,0.8025243880284941,0.14450954744982913,1.739798179361812
100,5,0.05,1,0.5,26,1.1487835805629256,0.13822624064873068,2.6092285441426712,0.634856944466212,0.04346079253950855,1.58729868776145,0.36290959498404624,0.12714786183480417,0.7221186569187759,0.8262390321780942,0.08159961792734677,2.060092110960973
100,5,0.05,1,0.5,27,1.230236482441086,0.13306336127690105,2.712594009638758,0.6415138411073329,0.0787064196853311,2.0692923364578806,0.25500041485422864,0.021855082690954406,0.7213685551983526,0.8060829204599225,0.15887002620319005,2.587433097489714
100,5,0.05,1,0.5,28,1.1823919156572402,0.08614732825227236,2.6674138512324994,0.6956260826243743,0.1329600667609212,1.6310759396688075,0.26512504478017473,0.0658336773356157,0.7137987627420593,0.8593528571300739,0.10194354174970274,1.5890733551627085
100,5,0.05,1,0.5,29,1.1324550157341795,0.19583276065635233,2.792189137686228,0.6276747920600476,0.12711849366072012,1.4542044527811189,0.27322688415719587,0.042206206388078774,0.7489511309789189,0.7885659848365958,0.1192299944327991,1.99150921941796
100,5,0.05,1,0.5,30,1.2029716504223174,0.16829129085583555,2.720065557976031,0.6679325857920796,0.12349338721493303,1.2984026100178976,0.3146971780001127,0.053371597617950184,0.7470419170303406,0.8114172367196892,0.1668555002516473,1.6540141226212732
100,5,0.05,1,0.5,31,1.1484165172987915,0.14477548182734765,2.9258036549638478,0.6033909814737648,0.15208581631743703,1.3783102146654735,0.27243552825247924,0.06071355596235488,0.8748031394021835,0.760035139101822,0.20584603845696964,1.697827563683201
100,5,0.05,1,0.5,32,1.1515845077173765,0.09755480845877267,3.109845331752272,0.6743928729285598,0.050964346556135375,1.3850497148644396,0.30604018112529957,0.06385184126590021,0.9455698839084073,0.7649465872924816,0.05465310395127555,1.5485016855673759
100,5,0.05,1,0.5,33,1.158514729374926,0.12496364247850132,3.017528147741522,0.643693605566686,0.06906749208767805,1.739352308077827,0.4922538313817566,0.16570633007936847,0.9074999102534853,0.7683653979872264,0.156409405569204,1.7240057323683478
100,5,0.05,1,0.5,34,1.1496431030526906,0.08736827674670729,2.5585322373412978,0.6509779791470278,0.11043282538277975,1.758057494156127,0.3811445753378881,0.06845008724111853,0.938024481044271,0.8170580020502328,0.1783969619361894,2.0533593681488194
100,5,0.05,1,0.5,35,1.1904966981140914,0.07864799264640236,3.236033862998096,0.6525583995362766,0.12364412445657953,2.0261760905379917,0.2968058844374966,0.05783028801779085,0.7186478717737096,0.8010156722154944,0.11313154578761563,1.8953350701088816
100,5,0.05,1,0.5,36,1.1146822341278508,0.10061435782580576,2.653208958691685,0.6101899272813524,0.06586966845917594,1.5168161340167359,0.33918637135815005,0.03817466550117308,0.7266207066099478,0.7654616049406312,0.12950549587732915,1.5024727919500174
100,5,0.05,1,0.5,37,1.2483090035967797,0.05518829852187508,2.7229891021457835,0.6693885548987173,0.14757196387658106,1.5859095668703571,0.33417233361772036,0.0651629497289453,0.7450499790104825,0.818888173344622,0.14977538007953536,2.0420387802968207
100,5,0.05,1,0.5,38,1.2003832362149687,0.18494863455834304,2.6556436811377426,0.6118687829622765,0.05848566649619377,1.434951305959918,0.33137141800027137,0.08200325968213142,0.9460498348966598,0.771669702712958,0.05416327310629259,1.8585917626039143
100,5,0.05,1,0.5,39,1.0991332631283894,0.06680081866877892,2.281039451875608,0.6667704113979768,0.04174671689324206,1.4052482775022572,0.27855265908058485,0.02840679276523133,0.6643934474458584,0.8535676482266931,0.1713637477794782,1.6917413964104535
100,5,0.05,1,0.5,40,1.171165503758874,0.14067080435044194,2.9389188331581266,0.6825770792420885,0.09292846544764782,1.3918084298335676,0.39907643664312625,0.1305767610604426,0.899079824711976,0.8594325768541663,0.09477684199785537,1.7247414174819917
100,5,0.05,1,0.5,41,1.1652400614264409,0.11035497291603816,2.637132781104175,0.668425967595661,0.09162526827398408,1.5952553888172318,0.2922622545111582,0.04045268946715375,0.6144521863155523,0.8414989247482418,0.0966853120695713,1.8514100160263458
100,5,0.05,1,0.5,42,1.188861689603085,0.13800696365949014,2.986059039503927,0.6082550911498664,0.07755360181134102,1.8545969202355652,0.24867350780363812,0.054950385440821946,0.5489583004283829,0.7905812417057977,0.11163044112470268,2.7146960379069887
100,5,0.05,1,0.5,43,1.1250338317685042,0.17913287019374993,2.7785117234952534,0.6673518886493295,0.14501317387986148,1.6988288329849717,0.316225552494329,0.06197060777352933,0.9167353725864595,0.8345546081885666,0.1548305306300402,1.6932076519528798
100,5,0.05,1,0.5,44,1.1147304021669213,0.13265931409335988,2.704953421034257,0.6359020572420581,0.08109056643382932,1.5723215782141684,1.0710856581342274,0.6408142911394895,1.4860485744903185,0.7790485311058036,0.12831927693780654,1.6514999105200814
100,5,0.05,1,0.5,45,1.1819966009576237,0.16077770427946195,2.754424113232572,0.6366963540315459,0.07995285142149489,1.8361790143313632,1.163453710992547,0.7973875377461506,1.880632584201515,0.8187732961227263,0.1340480145587222,2.1039133905155296
100,5,0.05,1,0.5,46,1.0972249693469462,0.12996901478266995,2.8918761072726746,0.6293586280553349,0.17355209843757724,1.2341861871904902,0.27446146804807114,0.04695068742167702,0.5890667010754448,0.8141285439768476,0.22309273898355161,1.5532326864927193
100,5,0.05,1,0.5,47,1.1708301702688264,0.11678874021822756,2.478141663640493,0.662700468595599,0.08904840316900875,1.6744919743907372,0.2677610583543496,0.06044298276970208,0.6105128286161376,0.86603135272811,0.2620123655708158,1.8560449854174204
100,5,0.05,1,0.5,48,1.2160531287127674,0.09607270435154172,2.9074055790775595,0.6683579213480644,0.10542530129683551,1.5635188198770238,0.289425608100262,0.0689739312518687,0.6819807586034559,0.8346947268253253,0.24520751917167655,1.4245349360374995
100,5,0.05,1,0.5,49,1.1253340263354223,0.15445632433775772,2.434475902218062,0.5823007985951256,0.11118367542304462,1.864625295326238,0.3117608870333578,0.07924571692233492,0.8157961511271837,0.7354666397295592,0.1664210875212377,1.8797281332316746
100,5,0.05,1,0.55,0,1.008111610224759,0.13922905506768898,2.099233971282088,0.553291761406104,0.15828322902219427,1.121884747639156,0.24284326908431603,0.037748821524755526,0.5462695906217205,0.734741360090948,0.20819077424187007,1.6368759614193797
100,5,0.05,1,0.55,1,1.0067371913395033,0.18106606666221042,2.5931373593354063,0.5567416277294476,0.07821256575434954,1.334127438241951,0.9572969349374221,0.6231155398322575,1.3526706862617541,0.7387872961340824,0.2557631492470154,1.9628583884100048
100,5,0.05,1,0.55,2,0.9712614415205338,0.13588572650313033,2.142399441678189,0.5433677549504397,0.05889934254278168,1.0532222277097283,0.19967935217134175,0.041313762659698855,0.3813628077935691,0.7279328523694182,0.13760446006488353,1.7917341954872645
100,5,0.05,1,0.55,3,0.9947420433667356,0.10523583750231388,2.5843132758533334,0.4984819020349704,0.06501955640346105,1.1939813032745366,0.21038231472718144,0.027604518128222847,0.5302808196732846,0.6863659227302911,0.08448105497959592,1.6703089704380496
100,5,0.05,1,0.55,4,0.928672870517718,0.12083516777152668,2.230495617400234,0.5490419494505765,0.053152620456012864,1.3571899388771707,0.2632389948587421,0.01949985024854748,0.7124648918193084,0.7333810139240623,0.05700751584313064,1.4849404341980044
100,5,0.05,1,0.55,5,0.9220215403832028,0.021763245022532476,1.9492885031360907,0.5727639745356506,0.07614491553692665,1.3300894567105568,0.23385537449492794,0.05625211365023758,0.6160223826842419,0.7454178749184416,0.12814235621299916,1.5630882040979497
100,5,0.05,1,0.55,6,1.0073174187659333,0.09594076785361207,2.319087218248978,0.530464564827678,0.11390208580013261,1.2380308833962055,0.20884872851984568,0.019155287497179728,0.5182568772438118,0.7034321216080559,0.14513127172630652,1.5971928120502823
100,5,0.05,1,0.55,7,0.884769541600832,0.0535878077453885,2.174279284129947,0.5624093418727719,0.15471069359086725,1.1505931636731137,2.34071837563762,1.8410759991621806,2.7956438666642147,0.7103761137420957,0.17519027284456698,1.633619378858582
100,5,0.05,1,0.55,8,0.9821951710679632,0.19441604428171755,2.02050076702871,0.5611196529743325,0.13162585307893523,1.4613907404136524,6.181894896210821,5.931553139185877,6.279628536183245,0.772191244798516,0.2400524558587522,1.8614325879009865
100,5,0.05,1,0.55,9,0.9685775988819852,0.1059020521156461,2.261070662811272,0.5603160880095434,0.1989318825973751,1.238720727049813,0.29864676155214187,0.09159793079222629,0.7343072397952123,0.7283666753168262,0.21233514439385748,1.6664222473026935
100,5,0.05,1,0.55,10,0.9424832082335063,0.09653751452489123,2.3813957689828573,0.600809572621271,0.10942843887623355,1.650179326427526,0.2619311531539273,0.04109151348773786,0.5021777640001257,0.7722888407629303,0.2035446393922841,1.8711697144784056
100,5,0.05,1,0.55,11,0.9589037652823797,0.10628652705454428,3.099364224454773,0.5280831127995574,0.14647703218606525,1.9451020026344854,0.2560081819342821,0.026760328379705912,0.9166971354411403,0.6803869677657272,0.138215392219569,1.9591605423626985
100,5,0.05,1,0.55,12,0.904859365052464,0.09101347028405136,1.9908411024926285,0.5117502782226024,0.08474451057261705,1.353741413915821,0.24527093511349826,0.058961779980853724,0.5479943157099436,0.6729816910084917,0.10038434076443675,1.7694851704181516
100,5,0.05,1,0.55,13,0.8971595398885188,0.0649417266216683,2.5811551702367934,0.5311404022029973,0.06866306920412749,1.3789011789532881,0.2524917510992096,0.06684915763457233,0.5551786601498595,0.7224500812131873,0.10453622874018448,1.8458081375377329
100,5,0.05,1,0.55,14,0.9676219172091857,0.07111777530729506,2.0895405184670475,0.5009722559671385,0.07677983981929465,1.385702496242397,0.5240066787426207,0.10896552882388778,0.7920664764597226,0.7036059277606512,0.10493711568011117,2.019934086428774
100,5,0.05,1,0.55,15,0.941635220318342,0.12248511855294425,1.9465820693074,0.5625456367039355,0.1373673853844985,1.4424004409848064,1.0129927991855465,0.5912327113474685,1.3839260825183017,0.7641871558943839,0.14477934707440754,1.9527443528885462
100,5,0.05,1,0.55,16,0.9546037123545288,0.16744454909432485,2.0272176754026887,0.4900674609129823,0.08634208241593569,1.5549365328574456,0.2039384831044768,0.032484094452158066,0.4516295379831906,0.7201323760325505,0.13580185664684877,1.6427262473851847
100,5,0.05,1,0.55,17,0.9143051731313737,0.15838012856661587,2.4650154785757,0.5593378276559493,0.1665719399202672,1.5731310255955557,0.2590649558608921,0.07353645577155575,0.6088485702731506,0.7207741769615954,0.18929775774743424,1.832979294793235
100,5,0.05,1,0.55,18,0.9183466060333626,0.0704848865342414,2.355714423702506,0.55823333458187,0.09982208089090006,1.4270196816320098,0.24800966381722148,0.009772930734596022,0.5767572323856568,0.7375653402635876,0.09169004215643548,1.7249264152643797
100,5,0.05,1,0.55,19,0.9931190879424148,0.12016465030995407,2.6286596545255962,0.568827281198399,0.16901578476355653,1.3157662016137326,0.22021362702804093,0.04501958702427783,0.5828592244169871,0.7533364514806372,0.06837771994776522,1.6528131159277673
100,5,0.05,1,0.55,20,0.9533395797646567,0.1460529338133806,2.6562155305888693,0.54506030246615,0.08933470510020904,1.1101010489999907,0.2321315226902098,0.03946767187265524,0.5252335322721394,0.7273654195489466,0.1627284572622054,1.306717567885911
100,5,0.05,1,0.55,21,1.0237671515302502,0.11579189496956947,2.246711042770752,0.5162849392993089,0.13003950671671755,1.0720378314101215,0.27610151173205194,0.06616498766767134,0.6290909989621596,0.7124926871579162,0.18282562374304961,1.4867189751152852
100,5,0.05,1,0.55,22,0.9558076470546191,0.08377856279956895,2.336074305520116,0.5167281521477619,0.09584586815565543,1.0642328809091706,0.3625256534815478,0.13451033996705977,0.8228860696538544,0.6947577877406468,0.16531531194982152,1.3809021671806936
100,5,0.05,1,0.55,23,1.002609348046181,0.09068809046121998,2.2163347492192313,0.5509881226403255,0.06760121297293345,1.1681012503381294,0.2626334432563876,0.048010508222704334,0.6444865481757112,0.7095820027263592,0.14546553531254217,1.6350825096500265
100,5,0.05,1,0.55,24,0.9157029244406367,0.213434429866021,1.910683907576735,0.5278568748726447,0.04170677755567795,1.1180648023613715,0.5095656281831559,0.15065816959684392,0.926597751685129,0.6938449628254447,0.08529601161151859,1.3499122899700184
100,5,0.05,1,0.55,25,0.9955126693746432,0.09944981972245379,2.3945122023855046,0.5715973408309051,0.034279362017009464,1.9071717601373452,0.2662629231974296,0.054849907262136684,0.616204186778005,0.7792900856538288,0.24033942389315804,1.8178325383047784
100,5,0.05,1,0.55,26,0.9086806649962472,0.07541191365259531,2.110148612224441,0.5516697499402319,0.09760018172009316,1.577960211773838,0.25987465622453765,0.03149369176964685,0.8105010770208823,0.7421789129847696,0.09540528782847871,1.931626103008743
100,5,0.05,1,0.55,27,0.9359119269178241,0.07306857902913678,2.1767764015226967,0.4904561936258331,0.09841829723252542,1.0739145242951174,0.2578691804778073,0.031201454079122448,0.7405736428966398,0.6786963169474397,0.18913465189023193,1.2647344576281305
100,5,0.05,1,0.55,28,0.8827096992673461,0.10643807494319299,2.4378939422402577,0.5816720155963073,0.12041584606283808,1.199723259706671,0.2709134798291162,0.08190277484679233,0.752928940437065,0.757180647289302,0.09858474205283829,1.626932784359736
100,5,0.05,1,0.55,29,0.918536126674121,0.11769303183436865,2.0216537237902283,0.5336391476942339,0.12989813514703907,1.2979382237031074,0.26738253167415255,0.07454242802376962,0.6391999013284609,0.6892795470594872,0.19214975655360883,1.7636934573710035
100,5,0.05,1,0.55,30,0.8642264822734664,0.10780077065734354,2.327082464738194,0.5020512553320032,0.0873164836996292,1.302366444472701,0.24503627331309094,0.05463659957029257,0.7394758190900474,0.6417919706293078,0.06029903922043884,1.4388054486177078
100,5,0.05,1,0.55,31,0.9638776796379078,0.13469170161278848,2.116897387505035,0.5653423099054684,0.05956606863722686,1.3040933700575492,0.25345041020128195,0.05225340669072386,0.563433360131814,0.7340759483925201,0.16166896659171143,1.8550412559232878
100,5,0.05,1,0.55,32,0.8882948796387686,0.12860316598740185,1.8801056374047669,0.5180372305326061,0.11428109465002875,1.2575887866349342,0.22379618363917125,0.036920823171670544,0.5204727397278266,0.7126353631355404,0.09414296879956764,1.4720310541051322
100,5,0.05,1,0.55,33,0.9879736278307863,0.10860136476312872,2.14841333023382,0.5545482214152622,0.0951757205736391,1.6403411223928543,0.25492613377437245,0.029014645926370004,0.6440216262147843,0.7219920912281204,0.16165720617661988,2.2181947263998594
100,5,0.05,1,0.55,34,0.9474831046959469,0.12786947392363426,2.424649163655473,0.5556181161129826,0.03830458334923955,1.2493196173427379,0.27294656775220694,0.017570399290551764,0.5708404466170607,0.7244981018522807,0.07512578318179293,1.5212242442427957
100,5,0.05,1,0.55,35,0.9508447657437652,0.0694970989306146,2.3570428721171,0.5311018222071917,0.09497568677904955,1.160713652955796,0.23697446732046032,0.052516969736982916,0.8849537190691875,0.7141468122070953,0.1163046028369564,1.4705734393357313
100,5,0.05,1,0.55,36,1.058125461356498,0.13458414567198235,2.840245835197178,0.581658366594243,0.16396156045257607,1.3596482823196407,0.8814728145045465,0.5675713614151019,1.177008029596261,0.7500710461470678,0.09575393831123784,1.7321981056628
100,5,0.05,1,0.55,37,0.9473514618426203,0.10328254831343324,2.4286759084169165,0.5087054365201431,0.13952992617679236,1.5281277627179486,0.2143108074819775,0.049977823746622733,0.5289423557546322,0.6771020397609585,0.22876337082544654,1.5195962313363025
100,5,0.05,1,0.55,38,1.007546235972401,0.11767993174761433,2.4720498866374916,0.565228005557222,0.053779126095732,1.3712279501258111,0.255073072347976,0.030875541077029996,0.755589283899911,0.7407313242488938,0.12689877236903116,1.6334120676572261
100,5,0.05,1,0.55,39,1.0398458548981355,0.10446676348909995,2.353182856101018,0.47452514008204566,0.07334804791247292,1.1205835995488223,0.1913218949814524,0.023253763881680344,0.4702940059932501,0.6606385860466132,0.10882323304423618,1.5965499334495556
100,5,0.05,1,0.55,40,0.8587444283670073,0.06000553690310765,2.134867015849265,0.4704427673870309,0.054175128627791586,0.8971886701283385,0.23767192960893857,0.011853831788922999,0.5909601315170071,0.6702038284787969,0.09247833271168135,1.4749570293387033
100,5,0.05,1,0.55,41,0.9219060709065022,0.12531476684222853,2.1015240571938665,0.5687948495407052,0.17777256003547226,1.2605527901391784,0.2508881635616768,0.04994729900344475,0.5718478593894119,0.7296641369401192,0.09616335276513698,1.6681139947369303
100,5,0.05,1,0.55,42,0.9618787512989944,0.12019357184508508,2.0220674657877677,0.5271030674398538,0.09064618813716321,1.4377032085224684,0.2213834712877665,0.06401245905520282,0.5893841298022677,0.7197119629566936,0.11512294471088358,1.4688788261886063
100,5,0.05,1,0.55,43,0.9315966127579277,0.08032258022918855,2.042528712940581,0.5634016917622389,0.042779713197185085,1.3555736387252844,0.21720166140648078,0.029495695426069977,0.517506299758091,0.7679457404006969,0.11643200166803187,1.8264220966011364
100,5,0.05,1,0.55,44,0.9573745352090891,0.1483565599283697,2.249647536872406,0.55867038402965,0.08156465546633246,1.6786958319693182,0.23703573841108283,0.03452288847094487,0.5758304401355967,0.7458518505892865,0.12594890137622547,1.862353172725073
100,5,0.05,1,0.55,45,0.9548562606654692,0.07270098563130958,2.2190694291940005,0.5192932826470225,0.08329895247574746,1.2252461119314941,0.39814787019151526,0.11246875139201558,0.8399559626558573,0.7269651010222756,0.08654831587338449,1.540135049833142
100,5,0.05,1,0.55,46,0.9556052889029958,0.10761830227450875,2.151165968596142,0.5110489375763966,0.16457332830128352,1.1875135074837617,0.22265954737313776,0.05004985294290176,0.6725518976236002,0.698251568165037,0.1936455870200597,1.5289507772039967
100,5,0.05,1,0.55,47,0.8585172593670038,0.0998579788823882,2.0872187103449775,0.5702817270547511,0.12228833854038905,1.9173975498852371,0.24878779134108545,0.032758198494364524,0.5838721160352472,0.7211087561314975,0.12507340172651146,2.071312196637059
100,5,0.05,1,0.55,48,0.936224968839577,0.07491607373711005,2.528019397866947,0.540420734972682,0.052318887536717984,1.2605386648560173,0.30963659903469803,0.0848789568893741,0.6685745730305395,0.7213351372949092,0.08138815497452152,1.4394055496753249
100,5,0.05,1,0.55,49,0.9588541870903579,0.13172483391025192,2.3269838188724505,0.4885065705951984,0.07527995815632522,1.2491150090225667,0.3870882126898374,0.17506827864162688,0.6840736578267044,0.6774228863594053,0.1142990045640769,2.002525469413985
100,5,0.05,1,0.6,0,0.8064436408060294,0.03463306601415418,1.6469148930120927,0.44540077242294834,0.08542082824254389,1.1812572354324145,0.2334826972599055,0.022605847120896604,0.4953452014021393,0.6365897434271063,0.14343733512093462,1.4467709843493997
100,5,0.05,1,0.6,1,0.7058704649811307,0.08427782436400189,1.62318241097459,0.47224118609422405,0.14555493450057194,1.381986543069223,0.2361549595189264,0.04516526148351016,0.5103484150168365,0.6277411505267779,0.16800518851773208,1.4161694671714509
100,5,0.05,1,0.6,2,0.7766288640094661,0.0926310994653214,1.8521497855852318,0.4593558411458035,0.12925397823797735,1.072896074770664,0.21054505588076325,0.06040188386173476,0.42288182084703585,0.647485324820069,0.2161430672027115,1.4953060091000665
100,5,0.05,1,0.6,3,0.7331356539325945,0.12405258044659105,2.1268078346070354,0.46663902671326235,0.10253600698127881,0.9470525281800544,0.3303124438054344,0.08557791576173843,0.6090062364359772,0.6430452523009899,0.1843471939080704,1.2648207866792538
100,5,0.05,1,0.6,4,0.7538455358360888,0.014383222722902909,1.894788063818976,0.4004515561880362,0.06948951834113905,1.098171444179261,0.19217761170715802,0.04676192524459531,0.44308240816373134,0.6045745342275611,0.18162981933073075,1.4254904184077744
100,5,0.05,1,0.6,5,0.7566858904486043,0.06830747756341535,1.8071314664513316,0.4279323440028592,0.07941389662193088,1.1155645787672714,0.19471827636323502,0.04009020517444811,0.48621252489294453,0.5997803199503146,0.1470077878557118,1.4120933764303023
100,5,0.05,1,0.6,6,0.7679377015578345,0.09775832738358142,1.7876501006659984,0.4259731522745027,0.10303990698117764,1.5072376469451603,0.17535400242273994,0.03709721967985857,0.5820435750162997,0.6267791076832928,0.09028334877867226,1.671350935075779
100,5,0.05,1,0.6,7,0.7711666592470701,0.11500506894629678,1.8764754481441295,0.4272267339222683,0.09343161854677519,1.2327665624585675,0.20466477575529965,0.048288806362992015,0.4946453090246077,0.6336852549087371,0.09685634488491744,1.4008991306841352
100,5,0.05,1,0.6,8,0.8251825627040055,0.09935240607914057,1.8804282397625118,0.43386845515993694,0.038426174420660555,1.0023836586811696,0.39734695604794346,0.1390458581251011,0.8323158314931866,0.6233432534382041,0.11895421735306318,1.5945575159424712
100,5,0.05,1,0.6,9,0.7288029263524964,0.06906753575615868,1.7793242964017768,0.5017104814889486,0.03158325738046293,1.4408722600272466,0.2977020181153448,0.07384547955608899,0.6023618675753851,0.6809108367241785,0.13671102915563796,1.6002726848185274
100,5,0.05,1,0.6,10,0.802139715643468,0.10543977230047226,2.1254644404924665,0.4398059448166179,0.08295797071485495,1.3020103004193924,0.21094725563457184,0.039922455414032235,0.4909196984812159,0.592769471588281,0.12533778678342086,1.20476900494457
100,5,0.05,1,0.6,11,0.8315605675350732,0.09287401288865839,2.065343356488145,0.41946928902412567,0.06772919243060957,1.3510502105906723,0.24502915259717398,0.048799269266883695,0.5611305429374223,0.6202649428812783,0.12143837300027208,1.5287592191341965
