n,sigma_r,sigma_t,p,q,rep_no,dq_mean_rerr,dq_min_rerr,dq_max_rerr,dq_mean_terr,dq_min_terr,dq_max_terr,mat_mean_rerr,mat_min_rerr,mat_max_rerr,mat_mean_terr,mat_min_terr,mat_max_terr
100,1,0,0.05,1.0,12,0.08929172559856303,0.012195675229382422,4.851673068849069,0.033271695751183945,0.005265600617130493,1.477329013408159,0.1067899094408539,0.02984581806489273,5.504006091158832,0.20504718539334107,0.08771180528584076,10.223911824905434
100,1,0,0.05,1.0,13,0.07765281982878984,0.009256275105764374,3.9022707221245403,0.0698100502611471,0.017543305321929856,3.375028951492923,0.5525916755668936,0.48501095021518087,4.012422406420699,0.07301391209897497,0.012683797388939485,3.5704833852192617
100,1,0,0.05,1.0,14,0.01914874684768681,0.0037799614236841707,0.07461854266550354,0.011239803985780599,0.0026297446697243184,0.04144173003864887,0.0212858309214653,0.00350137485127037,0.08314822897986798,0.011118823365474378,0.0025739042679267113,0.03991301288302575
100,1,0,0.05,1.0,15,0.016938206797198433,0.001873464557545963,0.04266408310462836,0.011540615246221235,0.0016424670016336107,0.041359265009986226,0.03591974574015999,0.011801755508887018,0.06673383751024874,0.011563182535765992,0.0022661890724225086,0.04486621930181578
100,1,0,0.05,1.0,16,0.19253276406544462,0.042400955719129794,6.148350837649888,0.08667353492706184,0.011174540191720568,3.184631331001592,0.2074826197965526,0.06239856412296415,5.925780141294886,4.93536190439315,1.9917927620730034,245.29489320727163
100,1,0,0.05,1.0,17,0.07904794509238545,0.01142552662102952,3.969381587494028,0.03096929642501161,0.005696147604688831,1.3478998720992745,0.07052710072721467,0.011386721177345656,3.22092727701112,0.031399911116254745,0.005801763778036356,1.3809993486419052
100,1,0,0.05,1.0,18,0.08443443275662581,0.015169415589507485,4.4931730388700775,0.07009509418488707,0.01644087996558881,3.400349225442711,0.24740205344490754,0.16457827740488504,5.35021917460294,0.1258496183931518,0.046562799254798455,6.223304772666773
100,1,0,0.05,1.0,19,0.10169981229569118,0.024091546845683546,5.828647375186782,0.0866591309116493,0.0166253213883069,4.267206223944375,0.1308777767442703,0.0505877126924056,4.81772732592336,0.09389976922492763,0.032961336754857316,4.619635688835542
100,1,0,0.05,1.0,20,0.017196469156956683,0.004700242511815949,0.05830105758803501,0.012939847985448127,0.00323352905977101,0.04617353303045166,0.01727507985465213,0.005776530466246168,0.05914793484518864,0.012905735501191597,0.002969241660958226,0.04669055376266298
100,1,0,0.05,1.0,21,0.020195380318986343,0.00394624590843819,0.05912530081736728,0.013795628952189075,0.001170177049212348,0.05526203167224074,0.020971528815698047,0.002674061709593422,0.0584429094989741,0.013364633208264991,0.0011521178455266266,0.05405054451484374
100,1,0,0.05,1.0,22,0.12465388763367503,0.021361385345558714,5.980992997094446,0.13411607890664437,0.025076854126237082,4.624542261682181,0.18116206456011352,0.07024405324258651,5.07829067651283,0.06868732097197944,0.006332679271668308,2.6615330641832515
100,1,0,0.05,1.0,23,0.021929042992143807,0.0053167302345955595,0.0658188681041683,0.014893781569605991,0.0032497293854117583,0.04846909342381445,0.022137297809539498,0.0037829424839410926,0.0671457694751356,0.014288688637003588,0.002187986046636037,0.0462017489626925
100,1,0,0.05,1.0,24,0.016409740973981634,0.0021649966381460666,0.040431794318002603,0.013905869182109717,0.002618309927292978,0.04516512888556654,0.016303697100584724,0.002807486052262878,0.039962517717503046,0.014047672813144346,0.0019230755340494407,0.04551995104798839
100,1,0,0.05,1.0,25,0.019144524054364995,0.0025771216869128416,0.059909069131697516,0.012059898394440797,0.0007468851698438474,0.06953570634419773,0.019355265926096307,0.00290440824042947,0.06268518521361183,0.011979961340846447,0.0018584475263495976,0.06928760664002637
100,1,0,0.05,1.0,26,0.21578167934253656,0.05231530276270878,5.878189571015443,0.08264626848270071,0.0027307328667234756,2.6107493648255584,0.28863826494121503,0.12666791619083073,4.650346103757849,1.5619024648824493,0.7466517731178737,75.64823653088453
100,1,0,0.05,1.0,27,0.06948293607116802,0.006549554240292245,3.5356274495354008,0.04337186044389059,0.010318314706452312,2.0333044831441804,0.12510468891872528,0.05750631319447388,3.7776284102559208,0.025448386248740306,0.0023325311881375577,1.0574292652791542
100,1,0,0.05,1.0,28,0.021301587621763172,0.004178883538207234,0.07306412418307583,0.014199443575410666,0.002092242859164684,0.05395745655379121,0.02049534984977702,0.005170822130895565,0.07399052936880368,0.01442131541787271,0.001577818779242983,0.05417398416369102
100,1,0,0.05,1.0,29,0.018997503786137772,0.003002646276480388,0.06442316847326675,0.01254217970473947,0.002318853721309618,0.06819368583336824,0.0186650205004527,0.002572674979552962,0.0668866158234685,0.012512660309152648,0.00225142345029559,0.06935283434786559
100,1,0,0.05,1.0,30,0.03666130615861094,0.0068236574745789425,1.404009010648047,0.026227364012448396,0.0028753358323560245,0.9990873088629232,0.12542015079883087,0.05041976002282597,4.756172631629127,0.27938744719376685,0.12355528870093735,13.940065753486884
100,1,0,0.05,1.0,31,0.04273880000381532,0.005779366782825131,1.8473951280172898,0.050069758332927164,0.005400988721073567,2.3471913722197364,0.09186625211267323,0.04066638443560071,2.8018916519339134,0.20411619565162326,0.07744991993501117,10.163420667489039
100,1,0,0.05,1.0,32,0.017084260472339016,0.005124146940701014,0.046377436180222574,0.01074528951073626,0.0015205791885525293,0.035033384438779104,0.016665796804850662,0.004466187797293347,0.044425580321172956,0.010343726219547373,0.0024797923304729175,0.0341978242767242
100,1,0,0.05,1.0,33,0.07561498242744433,0.006969430026277772,3.837805236086164,0.05148049744655002,0.008236625263686454,2.351975137941173,0.11997962072340713,0.030750753594081606,5.353237172306109,0.04423533231838801,0.002910603823089523,1.9327991428810223
100,1,0,0.05,1.0,34,0.021345702883968018,0.0025227508362184775,0.10408543322941607,0.018753064398047775,0.0034510646061168895,0.09054948504288357,0.021971395076189833,0.003052406054210094,0.1008723641760356,0.01355579335599169,0.0008271455531634642,0.0881096612767173
100,1,0,0.05,1.0,35,0.10321184433939382,0.02300391825199714,5.821297616909524,0.06914557360453111,0.01330009462849418,3.296492906736014,0.12639012533954364,0.036648788701964315,5.213552517509293,0.0827254775158652,0.01871150691158908,4.001719256850022
100,1,0,0.05,1.0,36,0.013770308993098092,0.0008993501510999465,0.039943440580106945,0.010183001964903475,0.0013294644030461924,0.04505138661053521,0.014803468274296351,0.0026795784414045364,0.04435998116423006,0.010064206761183234,0.0016995760538435357,0.04478189324002199
100,1,0,0.05,1.0,37,0.035690486477522196,0.0017494039548795978,1.3081354867036523,0.05215079436385103,0.009684830787525883,2.434916208383338,0.04987793906300368,0.010823515276998982,2.1504759930621704,0.08864347761006026,0.02092575028751156,4.340896514854886
100,1,0,0.05,1.0,38,0.019235915250272018,0.005076770264627809,0.05210535734963316,0.013383416252745545,0.0023915735613705058,0.0345419369844571,0.018563057147569954,0.0029616346843099324,0.04951772091714044,0.012542964223436714,0.0025033795062957497,0.029179361326946183
100,1,0,0.05,1.0,39,0.103023031092219,0.015477664350887632,6.004278141231324,0.07411771725884646,0.02291089482376769,3.636794745295611,0.23518412651588336,0.14586176139864915,5.997028426131538,0.16977359787758334,0.06967294785371089,8.461898124918
100,1,0,0.05,1.0,40,0.01961160109690204,0.0017873623131713602,0.05385605796615062,0.014151903015645626,0.0016728879836817002,0.04870135448640113,0.019737665634622342,0.0036145231692680854,0.05814928225310439,0.014086742689304196,0.0007239181980765989,0.04961842523148933
100,1,0,0.05,1.0,41,0.019414852396776046,0.0008532617408605948,0.04543650477576682,0.012888499693919132,0.0020120222487178493,0.04845884098285426,0.01935131452972129,0.0019340664465093119,0.04408527909651734,0.01281955452121067,0.002148917425112418,0.04898073657439679
100,1,0,0.05,1.0,42,0.01627843279759509,0.00284035128412057,0.04293161149434527,0.011804767788536438,0.0023544254228924227,0.032901233125021426,0.016816241455579143,0.003342294535364532,0.04321283098091711,0.01185749903506717,0.0031256886733893154,0.03279346105615373
100,1,0,0.05,1.0,43,0.017886517848407148,0.004313636211439711,0.05265767401784181,0.011664201535595282,0.0015378552026622094,0.05350518991415541,0.017667775508785608,0.0019071716347367224,0.05249473122776475,0.01171748340504098,0.001771789221771088,0.05332876149214383
100,1,0,0.05,1.0,44,0.021637448030313918,0.0016112732446759033,0.05327784597672215,0.012466922799146638,0.002457677849509949,0.05140624721412688,0.018320227800541638,0.003900079158420357,0.04619642914821213,0.012615921254875826,0.0016625162397746617,0.05233755110378023
100,1,0,0.05,1.0,45,0.020742673253894596,0.002517892634968456,0.05387129364940886,0.012926531976263445,0.0026516883225757583,0.048467922771189026,0.020652805548452644,0.0037025649208298995,0.05516743787341761,0.012726356649860828,0.002107447409689644,0.04776987672271524
100,1,0,0.05,1.0,46,0.019334681730529595,0.003573579917728297,0.06065864794979462,0.013815922570944928,0.0015659763419879709,0.05952251097488811,0.02008922241901821,0.0038663140652958235,0.06002695597024244,0.013484047071488734,0.001982292745934939,0.055757696864874945
100,1,0,0.05,1.0,47,0.0178231408526014,0.0035772954505346945,0.050655517120363064,0.014004220991625632,0.0015678414620957759,0.05775550356580712,0.019706642199350435,0.0056385513315711224,0.04759567784703559,0.012290751489027283,0.0020296648948046375,0.06342900654629983
100,1,0,0.05,1.0,48,0.08109754026071464,0.009556142657500967,4.171894899257463,0.06195836810357653,0.009716479114796728,3.0124341856239294,0.1215980402801788,0.03006548525500773,5.067978307333526,0.07783079243480624,0.025041463154378583,3.7976742678191338
100,1,0,0.05,1.0,49,0.023209689347963858,0.004335351456428206,0.30690190655039656,0.06052892388071367,0.010274832357952497,2.8764629078611637,0.1691539456588416,0.08526489043749622,5.983075116192199,0.08410563264587365,0.016212534765822694,4.097612869330592
100,1,0,0.3,1.0,0,0.005809315977406649,0.001076001743708016,0.012817530104629205,0.004072936734926696,0.00012151651858945349,0.011573584061663264,0.005813618825396536,0.0006895844414146002,0.012708985678803039,0.004081779070801549,9.287732093388838e-05,0.011588359059594976
100,1,0,0.3,1.0,1,0.005805261877936086,0.0007410729363105206,0.01274481830077073,0.003871988355777502,0.0003904389244289853,0.01189787958645277,0.0058748654622296425,0.0009015503572410514,0.012916157430491407,0.0038653237165781323,0.00036292796816746474,0.011952154205025808
100,1,0,0.3,1.0,2,0.005925344738640272,0.0011627147733663788,0.012898469588900592,0.004251267025515772,0.0006344792132909365,0.014330531325274969,0.005954482738187862,0.0013915458002921662,0.012464048583902416,0.004252002094685196,0.0005937229444258505,0.014463740660546202
100,1,0,0.3,1.0,3,0.00616017634362844,0.0006884749442402424,0.013967463086843115,0.004185699658735835,0.00033238432393388636,0.01184584397839071,0.006188592954097339,0.000887845805857304,0.013695807970528223,0.004182180264714886,0.00036293421541658597,0.011846718386264748
100,1,0,0.3,1.0,4,0.006255845197898906,0.000879204510913362,0.02153468836055458,0.003953513291318944,0.0005217856899652885,0.011197702817008662,0.006270742546973505,0.0005748778291717189,0.021755458901068746,0.003960278283177697,0.0004985494389755882,0.01117449669249596
100,1,0,0.3,1.0,5,0.00605811199660206,0.0011352896615913503,0.013893746695494133,0.00389166252319632,0.00039870568992201493,0.00997650685864952,0.006095941445004238,0.00098770556258392,0.014393598144076506,0.003895068157168291,0.00041620036188360574,0.009975174741620779
100,1,0,0.3,1.0,6,0.005830753021225823,0.001707944529486856,0.013672425626046201,0.004418017489990237,0.0004271833451826276,0.022612089151993257,0.005854767966836024,0.0013516511192902287,0.013884653363424343,0.004418674631438553,0.0004918387687166681,0.022546339552228862
100,1,0,0.3,1.0,7,0.0056254815306678975,0.0012136856706388933,0.015196838173519992,0.003913711321174497,0.00017593181575003427,0.012967658017387928,0.006271618035420026,0.0013752451342959585,0.016032492562621337,0.003909562134961276,0.00016615979339842298,0.01298699886090954
100,1,0,0.3,1.0,8,0.006441188402466807,0.0009746813087732691,0.01640197552186867,0.0039351535255961224,0.00031091360446035764,0.012358700517585336,0.006555414820796088,0.0007410959999512186,0.01649110337071034,0.003931932494865561,0.00029900101041227935,0.012320901621748556
100,1,0,0.3,1.0,9,0.005858433126622905,0.0008360485924478822,0.014499991289323562,0.0040435040125274295,0.0005002305755641237,0.008103098654374427,0.005972836402765084,0.0013258408236075706,0.014943011106987423,0.004038434591568229,0.0004894207713919617,0.008028792423431392
100,1,0,0.3,1.0,10,0.005739674343671293,0.0010275658720410356,0.015053547061859445,0.003852565183771568,0.00048269322565611605,0.011077200029815796,0.005777085554206382,0.001713154145762492,0.014572550542682213,0.0038521361521784724,0.0004465673356647542,0.011025346297198558
100,1,0,0.3,1.0,11,0.006107087830520285,0.0008325388591431587,0.013403251273225012,0.0038082549112660536,0.00019016848258094715,0.011094303476138333,0.006217907572791515,0.0004176054640641324,0.013639824806792893,0.0037960671814206174,0.0002536115859663847,0.01106189722116119
100,1,0,0.3,1.0,12,0.006283917761066797,0.0008051870864096425,0.014739244416235867,0.0036784685673451906,0.00041044990722145276,0.01140535527302188,0.006292373222900113,0.0006569489862154084,0.014616838541064936,0.0036813639815773905,0.00038268472294355506,0.011347642988872112
100,1,0,0.3,1.0,13,0.006496469541333178,0.001037865636771416,0.013407379001822229,0.0041334124046747325,0.0008088427821287724,0.013196557870989471,0.006715248817633288,0.0009829156179876441,0.014404484142960913,0.004140771308563725,0.0007312997592213975,0.013215489332238246
100,1,0,0.3,1.0,14,0.005796240829620312,0.0007880636911421602,0.012503964607388916,0.0043853965987144874,0.0008145299498879014,0.012300925927494178,0.006161561987217618,0.001240157459997503,0.013964947940545102,0.00439296871179721,0.0008805058901100494,0.012283851595764792
100,1,0,0.3,1.0,15,0.006391448243693113,0.002226305018002356,0.01235366361635043,0.003796846841485933,0.0005656201901209981,0.010092384904820825,0.006458361090710978,0.0015520108907008756,0.013100142825301316,0.0037995001817845804,0.0005862020161530568,0.010142551586986272
100,1,0,0.3,1.0,16,0.006046384771934544,0.0011553368783044798,0.014115376184064441,0.004425690359634655,0.0007736637130066474,0.014759376403423582,0.006927748118814893,0.0016608003760721687,0.01746586135686404,0.004424345621378173,0.0007833445540438139,0.014790946063924934
100,1,0,0.3,1.0,17,0.0060862033330396125,0.0016853175310862429,0.013398438742174135,0.004019734202459721,0.00042840782548084113,0.010788904741006284,6.27920623982676,6.270992593063188,6.283177838382238,0.00402435595655393,0.0003825677839844177,0.010853498961856984
100,1,0,0.3,1.0,18,0.005833512036850746,0.0009856520844884976,0.014721451253672206,0.0037834795973986446,0.0006575507177464287,0.010970025342579641,0.005866906525041856,0.0007638993001825843,0.01434326368395453,0.0037861690104454004,0.0006998229016711697,0.010941095357032792
100,1,0,0.3,1.0,19,0.006044662697746025,0.0008446772736400218,0.01646357901034893,0.004027321565951887,0.00040914737518598233,0.016426719445531306,0.006076204393803035,0.00100640780133966,0.016398994486717115,0.004025001110697028,0.00041152007241639646,0.016425266800475128
100,1,0,0.3,1.0,20,0.005358870340091574,0.0012277022621827686,0.017334259032717424,0.004087656106687845,0.00032947669490767837,0.014683669040405724,0.005403985123014524,0.001206144462012826,0.01705790459250844,0.004092172841426313,0.00030711340221824,0.014760133289960266
100,1,0,0.3,1.0,21,0.005989468623638156,0.0020550870842204957,0.013656183044182674,0.004264578665844962,0.0005220564540058812,0.011126959385070297,0.006040734233959619,0.0014741287346849298,0.013594384843754826,0.004259792962424437,0.0004917000843424932,0.011091849659891594
100,1,0,0.3,1.0,22,0.0059188799286964515,0.0006187571591323717,0.0123749735947112,0.003996306135582642,0.00039313257507639495,0.02504587678758841,0.006032407801688672,0.0013447067924682225,0.01180190452591581,0.003995071584974985,0.0004982760063905526,0.024979586243137723
100,1,0,0.3,1.0,23,0.006275115466246437,0.0010170064776316965,0.013666087779281166,0.0040413559308611425,0.0004258595920265491,0.011352764869980984,0.006425530055085755,0.0002801364535218624,0.012663296380197944,0.004057328704873276,0.0005231467475991954,0.011469766021455233
100,1,0,0.3,1.0,24,0.006191298442610516,0.0017755336887584454,0.0139729655590363,0.004629268225846949,0.00019690349769310183,0.011568860533160604,0.006245443206643683,0.0008118636870864262,0.013422304656463832,0.004629453742853503,0.00013411903231667368,0.011587350921297713
100,1,0,0.3,1.0,25,0.00540727189181629,0.0009568258445135879,0.01276300667404376,0.003695027714304016,0.0006317042500951583,0.008440771770450136,0.005536813714593254,0.0012027703240802283,0.013760927769139859,0.0036974878039013697,0.0005929171463878784,0.00846176459889921
100,1,0,0.3,1.0,26,0.005988841252935337,0.0007635679243074453,0.01299396841218319,0.004270042140033229,0.00045625207350075055,0.011785030548104085,0.006008947659115157,0.0010429108717836084,0.013234851966299279,0.004275174144716817,0.0004221867932651804,0.011864127614854766
100,1,0,0.3,1.0,27,0.006353008513565723,0.0017661199529081407,0.019507653242822224,0.004350110412327563,0.0005777075393437983,0.013178499722542909,0.0066760597330991125,0.001620544461730481,0.018929701116901208,0.004356984997532043,0.000545489056305066,0.01320884594911306
100,1,0,0.3,1.0,28,0.005653443718071759,0.0007129190480425737,0.013494624068004113,0.004018834083209507,0.0005708745865666559,0.011314982140266328,0.005661181295250051,0.0008169272745886511,0.013623528627528539,0.004023464041142839,0.0005422234960467074,0.011252560237269322
100,1,0,0.3,1.0,29,0.006164106989298139,0.001321711351078089,0.015163882225542156,0.0036197380492292027,0.00033936404835549613,0.008852998563403883,0.006180085552254475,0.0012522318818059743,0.014833248535192608,0.0036250358711113844,0.0004600423659020597,0.008918144110887321
100,1,0,0.3,1.0,30,0.00578740501603827,0.0014361880079799998,0.013743400220969914,0.004272313503845854,0.0004923233494703093,0.012645423583830069,0.005808916729346091,0.0009173281149159895,0.013847003599276838,0.00426639989125926,0.0005219346393534236,0.012642875431196878
100,1,0,0.3,1.0,31,0.006226282540987161,0.0018502216111793881,0.01843572317015415,0.004345478364314979,0.0002830448438320201,0.01162403626568224,0.006229206059608872,0.0018098691864338672,0.0184194873005752,0.0043455320087389965,0.0002693170358125931,0.011605597854734244
100,1,0,0.3,1.0,32,0.006160270206037832,0.0007270129100468806,0.014208723391536515,0.0041018461148120125,0.0011036022745837951,0.012042876568077164,0.006177584903504817,0.0007346713051156312,0.014231825689074516,0.004101521120378673,0.001067538431385554,0.01203463961750224
100,1,0,0.3,1.0,33,0.0059926373403845325,0.0008043697814216809,0.017828782130310906,0.003833379232566978,0.0003974427343928283,0.014440426116105996,0.006134277105217923,0.0006334810485607246,0.017230419601404413,0.003836097330351649,0.0004744290327263823,0.014446771747676527
100,1,0,0.3,1.0,34,0.005801041380609448,0.0011736390030491024,0.013637638100556007,0.004350470482904913,0.0004680738759983571,0.014945716436471293,0.005863742607172333,0.0008355946789143093,0.012774665423628614,0.004347863712032114,0.0004049799621707009,0.014963450878542749
100,1,0,0.3,1.0,35,0.00572651734113493,0.0014128264093386115,0.01590076748740086,0.0037556750851232253,0.00017901847234069412,0.009566904401631993,0.005733964241152407,0.001444304441470841,0.016088894500582596,0.003746810849611407,0.0001823801344746678,0.009548988568930461
100,1,0,0.3,1.0,36,0.0060576304482914045,0.0009020333404015787,0.014241382294016164,0.0036483370897391694,0.0006511386208235741,0.010612038545767113,0.0061168094837216825,0.00122578041211698,0.014229967178384588,0.0036519542522581556,0.0006344009915328395,0.010658433244476942
100,1,0,0.3,1.0,37,0.006014110991738537,0.0017312744653841584,0.014211730779286657,0.004581585077626748,0.0007049075923165663,0.017688908151962484,0.006037705084088119,0.001640466529627537,0.014614186161578247,0.004573792858013477,0.0005745420537614866,0.01760399946958799
100,1,0,0.3,1.0,38,0.005889665210709891,0.0015252412672771259,0.015474806327445885,0.003808075029121554,0.0007815101388438969,0.009317843951669904,0.005902604275313322,0.0016640116181717399,0.015663248011311512,0.003804762237036226,0.000761818127893856,0.009348724658765442
100,1,0,0.3,1.0,39,0.006012609400415322,0.0008602307156080775,0.01293529085056602,0.004029840486357379,0.0004901371997921853,0.010311604310434437,0.006021441819554073,0.0009360534672040585,0.012904871628325397,0.004030938230484002,0.0004912552483358058,0.010421545893750448
100,1,0,0.3,1.0,40,0.006152142655602367,0.0006152001910631837,0.012604017073631499,0.004113713972855104,0.0007341554997133803,0.012433652033212375,0.006186674185170791,0.0009946187876025685,0.012512616840442175,0.004112654687425706,0.0006687036662906487,0.01240815673167204
100,1,0,0.3,1.0,41,0.006049730997665252,0.0017723643613868632,0.012123656916434654,0.00382340076316597,0.0007549178404152178,0.012482333616231566,0.006082455185125445,0.0014874696252057194,0.012151016411405164,0.0038193394323178115,0.0007672739730984618,0.012551230215370503
100,1,0,0.3,1.0,42,0.006394238876837435,0.0005742180905796878,0.016885636755299586,0.004587238270285874,0.0007088596221437603,0.01426297749769353,0.006441188778408678,0.0008771075158801894,0.01726709924357616,0.004591075315068996,0.0007242350843718277,0.014287445383660285
100,1,0,0.3,1.0,43,0.005494776159418147,0.0010401149820948956,0.012994952442045212,0.003904087366061563,0.0006460761934192544,0.009975576892516026,0.005535989052224219,0.0007543945154964824,0.01269754269549326,0.003906855521660626,0.0006453852710666311,0.00999625008099668
100,1,0,0.3,1.0,44,0.006132290603903379,0.0010268895378901083,0.016879096887454276,0.003984229813281509,0.0004299912739901364,0.013252516871433384,0.006285032584405797,0.0009616897682863927,0.018299707077594676,0.003982527471552046,0.0004519816654520774,0.013264925914742763
100,1,0,0.3,1.0,45,0.0058108189028245275,0.0008662719925281175,0.012229515564766655,0.004069776957690803,0.0005148170798572224,0.009643931644076531,0.006308714490202915,0.0018894809857617116,0.014810214481387527,0.004073245948207953,0.0005228650962797593,0.009556371457950562
100,1,0,0.3,1.0,46,0.005507785460643752,0.0003487558586923003,0.013470683396348243,0.003689870608645709,0.0009055977663497763,0.007997783455944221,0.005576954134521703,0.000666220352847051,0.01316555307859323,0.0036929106397324218,0.0009324058967768411,0.007997823580123284
100,1,0,0.3,1.0,47,0.006268505027956423,0.0013804205162739854,0.017357457199554397,0.0036362601429226877,0.000362884827779788,0.012693617829962785,0.00642717645802047,0.0013164470994053636,0.01827477984523871,0.003650673291882392,0.0003863852780995277,0.01263977475340302
100,1,0,0.3,1.0,48,0.006442492516140164,0.0006788261393993648,0.012739306254801084,0.0039165751880390134,0.0006544072325831597,0.009472991890938764,0.006445934070867906,0.0008748028770782082,0.012831213055045075,0.003922193561538902,0.0006650518103364617,0.009507893919244127
100,1,0,0.3,1.0,49,0.005514806852128949,0.0010348691296611266,0.011884378791743325,0.003989427190258149,0.0007373365287238347,0.009295933490287142,0.005526253115784193,0.0010171443437961899,0.012103018674102775,0.003983531254010227,0.0007283809861927832,0.009238975368853281
100,2,0,0.05,1.0,0,0.039220051743365486,0.008376892045297383,0.13135923991229426,0.02656875522720514,0.0010107484815447426,0.14782291431039843,0.03933228375704107,0.007505517597222531,0.12197010626172217,0.02524567440602209,0.001120761766315727,0.14720385655547527
100,2,0,0.05,1.0,1,0.06864835695266837,0.0070846102674878945,2.424662384393837,0.053596857031304374,0.008173214177639103,2.133398936827739,0.19604888994598066,0.07596431305141955,6.085418451487654,0.42512968396840295,0.10791637215964706,21.195901140530054
100,2,0,0.05,1.0,2,0.03854858885007546,0.0036889911870450318,0.10123623870655908,0.02582072219237487,0.00219804942849669,0.08216319254367233,0.04054373080200452,0.008407281786937254,0.1104490794635275,0.025834668095644955,0.0038292414969349335,0.0856033505206301
100,2,0,0.05,1.0,3,0.11217323745189113,0.02305270722650043,5.04920374811199,0.050847263805120016,0.0027825737993358844,1.5933153068266923,0.08805735638634603,0.006607386178061606,2.0570729183899013,0.34804543269930865,0.14125482236427073,17.279457324851904
100,2,0,0.05,1.0,4,0.039257719735669216,0.010803542040754519,0.18780991688015666,0.02723523775941864,0.001596184113902201,0.09030103732186702,0.04064202834286653,0.00719519970955234,0.1804562361241319,0.027246910430771626,0.0021827421963879694,0.09169271240268563
100,2,0,0.05,1.0,5,0.10857053304631732,0.015975537419914303,5.369109384177539,0.03232150014869198,0.0016189325245846197,0.4996729371777831,0.049121131689056144,0.003016380550251744,0.9056605209747675,0.04372252255236703,0.00421538611108313,1.412136038646613
100,2,0,0.05,1.0,6,0.03481771696213345,0.004125708495129967,0.12197976787206258,0.02181817619148104,0.002621051007365421,0.0825868324262675,0.035740458248136354,0.0032314823169588528,0.12433166011210428,0.021919600750600763,0.002640376313402295,0.0825676924158604
100,2,0,0.05,1.0,7,0.04924210930214011,0.01272868583106969,0.17101989222221423,0.03122489866151032,0.0026311458259237253,0.14361646519656268,0.04834344275500279,0.0059072552920437504,0.16894152207039564,0.03078801491629912,0.006729455948580264,0.1403437260926347
